employee_id,first_name,last_name,pay_date,pay_period_number,Employee Class,department,location,Regular Compensation,Overtime,Bonus,Fringe,Reimbursement,Gross Compensation,Compensation,Plan Compensation,EE Deferral $,EE Roth $,ER Match $,True-Up Enabled,loan_amount,is_hce,catchup_pretax,catchup_roth,age,dob,hire_date,rehire_date,employment_status,termination_date
E100043,Demo,Participant043,2025-01-03,1,Full-Time,Sales,Chicago,2655.77,0.00,0.00,0.00,0.00,2655.77,2655.77,2655.77,99.59,33.20,66.39,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100043,Demo,Participant043,2025-01-17,2,Full-Time,Sales,Chicago,2655.77,0.00,0.00,0.00,0.00,2655.77,2655.77,2655.77,99.59,33.20,66.39,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100043,Demo,Participant043,2025-01-31,3,Full-Time,Sales,Chicago,2655.77,0.00,0.00,0.00,0.00,2655.77,2655.77,2655.77,99.59,33.20,66.39,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100043,Demo,Participant043,2025-02-14,4,Full-Time,Sales,Chicago,2655.77,0.00,0.00,0.00,0.00,2655.77,2655.77,2655.77,99.59,33.20,66.39,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100043,Demo,Participant043,2025-02-28,5,Full-Time,Sales,Chicago,2655.77,0.00,0.00,0.00,0.00,2655.77,2655.77,2655.77,99.59,33.20,66.39,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100043,Demo,Participant043,2025-03-14,6,Full-Time,Sales,Chicago,2655.77,0.00,0.00,0.00,0.00,2655.77,2655.77,2655.77,99.59,33.20,66.39,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100043,Demo,Participant043,2025-03-28,7,Full-Time,Sales,Chicago,2655.77,0.00,0.00,0.00,0.00,2655.77,2655.77,2655.77,99.59,33.20,66.39,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100043,Demo,Participant043,2025-04-11,8,Full-Time,Sales,Chicago,2655.77,0.00,0.00,0.00,0.00,2655.77,2655.77,2655.77,99.59,33.20,66.39,false,0.00,false,0.00,0.00,44,1981-06-15,2024-01-03,,Active,
E100044,Demo,Participant044,2025-01-03,1,Full-Time,Engineering,Denver,2721.38,0.00,0.00,0.00,0.00,2721.38,2721.38,2721.38,136.07,0.00,68.03,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100044,Demo,Participant044,2025-01-17,2,Full-Time,Engineering,Denver,2721.38,0.00,0.00,0.00,0.00,2721.38,2721.38,2721.38,136.07,0.00,68.03,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100044,Demo,Participant044,2025-01-31,3,Full-Time,Engineering,Denver,2721.38,0.00,0.00,0.00,0.00,2721.38,2721.38,2721.38,136.07,0.00,68.03,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100044,Demo,Participant044,2025-02-14,4,Full-Time,Engineering,Denver,2721.38,0.00,0.00,0.00,0.00,2721.38,2721.38,2721.38,136.07,0.00,68.03,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100044,Demo,Participant044,2025-02-28,5,Full-Time,Engineering,Denver,2721.38,0.00,0.00,0.00,0.00,2721.38,2721.38,2721.38,136.07,0.00,68.03,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100044,Demo,Participant044,2025-03-14,6,Full-Time,Engineering,Denver,2721.38,0.00,0.00,0.00,0.00,2721.38,2721.38,2721.38,136.07,0.00,68.03,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100044,Demo,Participant044,2025-03-28,7,Full-Time,Engineering,Denver,2721.38,0.00,0.00,0.00,0.00,2721.38,2721.38,2721.38,136.07,0.00,68.03,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100044,Demo,Participant044,2025-04-11,8,Full-Time,Engineering,Denver,2721.38,0.00,0.00,0.00,0.00,2721.38,2721.38,2721.38,136.07,0.00,68.03,false,0.00,false,0.00,0.00,45,1980-06-15,2024-01-03,,Active,
E100045,Demo,Participant045,2025-01-03,1,Full-Time,Clinical,Phoenix,2796.08,0.00,0.00,0.00,0.00,2796.08,2796.08,2796.08,139.80,0.00,69.90,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100045,Demo,Participant045,2025-01-17,2,Full-Time,Clinical,Phoenix,2796.08,0.00,0.00,0.00,0.00,2796.08,2796.08,2796.08,139.80,0.00,69.90,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100045,Demo,Participant045,2025-01-31,3,Full-Time,Clinical,Phoenix,2796.08,0.00,0.00,0.00,45.00,2841.08,2841.08,2796.08,139.80,0.00,69.90,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100045,Demo,Participant045,2025-02-14,4,Full-Time,Clinical,Phoenix,2796.08,0.00,0.00,0.00,0.00,2796.08,2796.08,2796.08,139.80,0.00,69.90,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100045,Demo,Participant045,2025-02-28,5,Full-Time,Clinical,Phoenix,2796.08,0.00,0.00,0.00,0.00,2796.08,2796.08,2796.08,139.80,0.00,69.90,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100045,Demo,Participant045,2025-03-14,6,Full-Time,Clinical,Phoenix,2796.08,0.00,0.00,0.00,0.00,2796.08,2796.08,2796.08,139.80,0.00,69.90,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100045,Demo,Participant045,2025-03-28,7,Full-Time,Clinical,Phoenix,2796.08,0.00,0.00,0.00,0.00,2796.08,2796.08,2796.08,139.80,0.00,69.90,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100045,Demo,Participant045,2025-04-11,8,Full-Time,Clinical,Phoenix,2796.08,0.00,0.00,0.00,0.00,2796.08,2796.08,2796.08,139.80,0.00,69.90,false,0.00,false,0.00,0.00,46,1979-06-15,2024-01-03,,Active,
E100046,Demo,Participant046,2025-01-03,1,Part-Time,Logistics,Raleigh,2866.08,0.00,0.00,0.00,0.00,2866.08,2866.08,2866.08,107.48,35.83,71.65,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100046,Demo,Participant046,2025-01-17,2,Part-Time,Logistics,Raleigh,2866.08,0.00,0.00,35.00,0.00,2901.08,2901.08,2866.08,107.48,35.83,71.65,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100046,Demo,Participant046,2025-01-31,3,Part-Time,Logistics,Raleigh,2866.08,0.00,0.00,0.00,0.00,2866.08,2866.08,2866.08,107.48,35.83,71.65,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100046,Demo,Participant046,2025-02-14,4,Part-Time,Logistics,Raleigh,2866.08,0.00,0.00,0.00,0.00,2866.08,2866.08,2866.08,107.48,35.83,71.65,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100046,Demo,Participant046,2025-02-28,5,Part-Time,Logistics,Raleigh,2866.08,0.00,0.00,0.00,0.00,2866.08,2866.08,2866.08,107.48,35.83,71.65,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100046,Demo,Participant046,2025-03-14,6,Part-Time,Logistics,Raleigh,2866.08,0.00,0.00,0.00,0.00,2866.08,2866.08,2866.08,107.48,35.83,71.65,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100046,Demo,Participant046,2025-03-28,7,Part-Time,Logistics,Raleigh,2866.08,0.00,0.00,0.00,0.00,2866.08,2866.08,2866.08,107.48,35.83,71.65,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100046,Demo,Participant046,2025-04-11,8,Part-Time,Logistics,Raleigh,2866.08,0.00,0.00,0.00,0.00,2866.08,2866.08,2866.08,107.48,35.83,71.65,false,0.00,false,0.00,0.00,32,1993-06-15,2024-01-03,,Active,
E100047,Demo,Participant047,2025-01-03,1,Full-Time,Customer Care,Remote,2938.04,0.00,0.00,0.00,0.00,2938.04,2938.04,2938.04,146.90,0.00,73.45,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100047,Demo,Participant047,2025-01-17,2,Full-Time,Customer Care,Remote,2938.04,0.00,0.00,0.00,0.00,2938.04,2938.04,2938.04,146.90,0.00,73.45,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100047,Demo,Participant047,2025-01-31,3,Full-Time,Customer Care,Remote,2938.04,0.00,0.00,0.00,0.00,2938.04,2938.04,2938.04,146.90,0.00,73.45,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100047,Demo,Participant047,2025-02-14,4,Full-Time,Customer Care,Remote,2938.04,0.00,0.00,0.00,0.00,2938.04,2938.04,2938.04,146.90,0.00,73.45,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100047,Demo,Participant047,2025-02-28,5,Full-Time,Customer Care,Remote,2938.04,0.00,0.00,0.00,0.00,2938.04,2938.04,2938.04,146.90,0.00,73.45,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100047,Demo,Participant047,2025-03-14,6,Full-Time,Customer Care,Remote,2938.04,0.00,0.00,0.00,0.00,2938.04,2938.04,2938.04,146.90,0.00,73.45,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100047,Demo,Participant047,2025-03-28,7,Full-Time,Customer Care,Remote,2938.04,0.00,0.00,0.00,0.00,2938.04,2938.04,2938.04,146.90,0.00,73.45,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100047,Demo,Participant047,2025-04-11,8,Full-Time,Customer Care,Remote,2938.04,0.00,0.00,0.00,0.00,2938.04,2938.04,2938.04,146.90,0.00,73.45,false,0.00,false,0.00,0.00,33,1992-06-15,2024-01-03,,Active,
E100048,Demo,Participant048,2025-01-03,1,Full-Time,HR,Seattle,3002.38,0.00,0.00,0.00,0.00,3002.38,3002.38,3002.38,150.12,0.00,75.06,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100048,Demo,Participant048,2025-01-17,2,Full-Time,HR,Seattle,3002.38,0.00,0.00,0.00,0.00,3002.38,3002.38,3002.38,150.12,0.00,75.06,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100048,Demo,Participant048,2025-01-31,3,Full-Time,HR,Seattle,3002.38,0.00,0.00,0.00,0.00,3002.38,3002.38,3002.38,150.12,0.00,75.06,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100048,Demo,Participant048,2025-02-14,4,Full-Time,HR,Seattle,3002.38,0.00,0.00,0.00,0.00,3002.38,3002.38,3002.38,150.12,0.00,75.06,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100048,Demo,Participant048,2025-02-28,5,Full-Time,HR,Seattle,3002.38,0.00,0.00,0.00,0.00,3002.38,3002.38,3002.38,150.12,0.00,75.06,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100048,Demo,Participant048,2025-03-14,6,Full-Time,HR,Seattle,3002.38,0.00,0.00,0.00,0.00,3002.38,3002.38,3002.38,150.12,0.00,75.06,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100048,Demo,Participant048,2025-03-28,7,Full-Time,HR,Seattle,3002.38,0.00,0.00,0.00,0.00,3002.38,3002.38,3002.38,150.12,0.00,75.06,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100048,Demo,Participant048,2025-04-11,8,Full-Time,HR,Seattle,3002.38,0.00,0.00,0.00,0.00,3002.38,3002.38,3002.38,150.12,0.00,75.06,false,0.00,false,0.00,0.00,34,1991-06-15,2024-01-03,,Active,
E100049,Demo,Participant049,2025-01-03,1,Full-Time,Operations,Austin,3081.19,0.00,0.00,0.00,0.00,3081.19,3081.19,3081.19,115.54,38.51,77.03,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100049,Demo,Participant049,2025-01-17,2,Full-Time,Operations,Austin,3081.19,0.00,0.00,0.00,0.00,3081.19,3081.19,3081.19,115.54,38.51,77.03,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100049,Demo,Participant049,2025-01-31,3,Full-Time,Operations,Austin,3081.19,0.00,0.00,0.00,0.00,3081.19,3081.19,3081.19,115.54,38.51,77.03,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100049,Demo,Participant049,2025-02-14,4,Full-Time,Operations,Austin,3081.19,0.00,0.00,0.00,0.00,3081.19,3081.19,3081.19,115.54,38.51,77.03,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100049,Demo,Participant049,2025-02-28,5,Full-Time,Operations,Austin,3081.19,0.00,0.00,0.00,0.00,3081.19,3081.19,3081.19,115.54,38.51,77.03,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100049,Demo,Participant049,2025-03-14,6,Full-Time,Operations,Austin,3081.19,0.00,0.00,0.00,0.00,3081.19,3081.19,3081.19,115.54,38.51,77.03,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100049,Demo,Participant049,2025-03-28,7,Full-Time,Operations,Austin,3081.19,0.00,0.00,0.00,0.00,3081.19,3081.19,3081.19,115.54,38.51,77.03,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100049,Demo,Participant049,2025-04-11,8,Full-Time,Operations,Austin,3081.19,0.00,0.00,0.00,0.00,3081.19,3081.19,3081.19,115.54,38.51,77.03,false,0.00,false,0.00,0.00,35,1990-06-15,2024-01-03,,Active,
E100050,Demo,Participant050,2025-01-03,1,Full-Time,Finance,Charlotte,3143.65,0.00,0.00,0.00,0.00,3143.65,3143.65,3143.65,157.18,0.00,78.59,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100050,Demo,Participant050,2025-01-17,2,Full-Time,Finance,Charlotte,3143.65,0.00,0.00,0.00,0.00,3143.65,3143.65,3143.65,157.18,0.00,78.59,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100050,Demo,Participant050,2025-01-31,3,Full-Time,Finance,Charlotte,3143.65,0.00,0.00,0.00,0.00,3143.65,3143.65,3143.65,157.18,0.00,78.59,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100050,Demo,Participant050,2025-02-14,4,Full-Time,Finance,Charlotte,3143.65,0.00,0.00,0.00,0.00,3143.65,3143.65,3143.65,157.18,0.00,78.59,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100050,Demo,Participant050,2025-02-28,5,Full-Time,Finance,Charlotte,3143.65,0.00,0.00,0.00,0.00,3143.65,3143.65,3143.65,157.18,0.00,78.59,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100050,Demo,Participant050,2025-03-14,6,Full-Time,Finance,Charlotte,3143.65,0.00,0.00,0.00,0.00,3143.65,3143.65,3143.65,157.18,0.00,78.59,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100050,Demo,Participant050,2025-03-28,7,Full-Time,Finance,Charlotte,3143.65,0.00,0.00,0.00,0.00,3143.65,3143.65,3143.65,157.18,0.00,78.59,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100050,Demo,Participant050,2025-04-11,8,Full-Time,Finance,Charlotte,3143.65,0.00,0.00,0.00,0.00,3143.65,3143.65,3143.65,157.18,0.00,78.59,false,0.00,false,0.00,0.00,36,1989-06-15,2024-01-03,,Active,
E100051,Demo,Participant051,2025-01-03,1,Part-Time,Sales,Chicago,3222.88,0.00,0.00,0.00,0.00,3222.88,3222.88,3222.88,161.14,0.00,80.57,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100051,Demo,Participant051,2025-01-17,2,Part-Time,Sales,Chicago,3222.88,0.00,0.00,0.00,0.00,3222.88,3222.88,3222.88,161.14,0.00,80.57,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100051,Demo,Participant051,2025-01-31,3,Part-Time,Sales,Chicago,3222.88,0.00,0.00,0.00,0.00,3222.88,3222.88,3222.88,161.14,0.00,80.57,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100051,Demo,Participant051,2025-02-14,4,Part-Time,Sales,Chicago,3222.88,0.00,0.00,0.00,0.00,3222.88,3222.88,3222.88,161.14,0.00,80.57,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100051,Demo,Participant051,2025-02-28,5,Part-Time,Sales,Chicago,3222.88,0.00,0.00,0.00,0.00,3222.88,3222.88,3222.88,161.14,0.00,80.57,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100051,Demo,Participant051,2025-03-14,6,Part-Time,Sales,Chicago,3222.88,0.00,0.00,0.00,0.00,3222.88,3222.88,3222.88,161.14,0.00,80.57,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100051,Demo,Participant051,2025-03-28,7,Part-Time,Sales,Chicago,3222.88,0.00,0.00,0.00,0.00,3222.88,3222.88,3222.88,161.14,0.00,80.57,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100051,Demo,Participant051,2025-04-11,8,Part-Time,Sales,Chicago,3222.88,0.00,0.00,0.00,0.00,3222.88,3222.88,3222.88,161.14,0.00,80.57,false,0.00,false,0.00,0.00,37,1988-06-15,2024-01-03,,Active,
E100052,Demo,Participant052,2025-01-03,1,Full-Time,Engineering,Denver,3294.27,0.00,0.00,0.00,0.00,3294.27,3294.27,3294.27,123.54,41.18,82.36,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100052,Demo,Participant052,2025-01-17,2,Full-Time,Engineering,Denver,3294.27,0.00,0.00,0.00,0.00,3294.27,3294.27,3294.27,123.54,41.18,82.36,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100052,Demo,Participant052,2025-01-31,3,Full-Time,Engineering,Denver,3294.27,0.00,0.00,0.00,0.00,3294.27,3294.27,3294.27,123.54,41.18,82.36,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100052,Demo,Participant052,2025-02-14,4,Full-Time,Engineering,Denver,3294.27,0.00,0.00,0.00,0.00,3294.27,3294.27,3294.27,123.54,41.18,82.36,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100052,Demo,Participant052,2025-02-28,5,Full-Time,Engineering,Denver,3294.27,0.00,0.00,0.00,0.00,3294.27,3294.27,3294.27,123.54,41.18,82.36,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100052,Demo,Participant052,2025-03-14,6,Full-Time,Engineering,Denver,3294.27,0.00,0.00,0.00,0.00,3294.27,3294.27,3294.27,123.54,41.18,82.36,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100052,Demo,Participant052,2025-03-28,7,Full-Time,Engineering,Denver,3294.27,0.00,0.00,0.00,0.00,3294.27,3294.27,3294.27,123.54,41.18,82.36,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100052,Demo,Participant052,2025-04-11,8,Full-Time,Engineering,Denver,3294.27,0.00,0.00,0.00,0.00,3294.27,3294.27,3294.27,123.54,41.18,82.36,false,0.00,false,0.00,0.00,38,1987-06-15,2024-01-03,,Active,
E100053,Demo,Participant053,2025-01-03,1,Full-Time,Clinical,Phoenix,3365.65,0.00,0.00,0.00,0.00,3365.65,3365.65,3365.65,168.28,0.00,84.14,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100053,Demo,Participant053,2025-01-17,2,Full-Time,Clinical,Phoenix,3365.65,0.00,0.00,0.00,0.00,3365.65,3365.65,3365.65,168.28,0.00,84.14,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100053,Demo,Participant053,2025-01-31,3,Full-Time,Clinical,Phoenix,3365.65,0.00,0.00,0.00,0.00,3365.65,3365.65,3365.65,168.28,0.00,84.14,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100053,Demo,Participant053,2025-02-14,4,Full-Time,Clinical,Phoenix,3365.65,0.00,0.00,0.00,0.00,3365.65,3365.65,3365.65,168.28,0.00,84.14,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100053,Demo,Participant053,2025-02-28,5,Full-Time,Clinical,Phoenix,3365.65,0.00,0.00,0.00,0.00,3365.65,3365.65,3365.65,168.28,0.00,84.14,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100053,Demo,Participant053,2025-03-14,6,Full-Time,Clinical,Phoenix,3365.65,0.00,0.00,0.00,0.00,3365.65,3365.65,3365.65,168.28,0.00,84.14,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100053,Demo,Participant053,2025-03-28,7,Full-Time,Clinical,Phoenix,3365.65,0.00,0.00,0.00,0.00,3365.65,3365.65,3365.65,168.28,0.00,84.14,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100053,Demo,Participant053,2025-04-11,8,Full-Time,Clinical,Phoenix,3365.65,0.00,0.00,0.00,0.00,3365.65,3365.65,3365.65,168.28,0.00,84.14,false,0.00,false,0.00,0.00,39,1986-06-15,2024-01-03,,Active,
E100054,Demo,Participant054,2025-01-03,1,Full-Time,Logistics,Raleigh,3425.23,0.00,0.00,0.00,0.00,3425.23,3425.23,3425.23,171.26,0.00,85.63,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100054,Demo,Participant054,2025-01-17,2,Full-Time,Logistics,Raleigh,3425.23,0.00,0.00,0.00,0.00,3425.23,3425.23,3425.23,171.26,0.00,85.63,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100054,Demo,Participant054,2025-01-31,3,Full-Time,Logistics,Raleigh,3425.23,0.00,0.00,0.00,0.00,3425.23,3425.23,3425.23,171.26,0.00,85.63,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100054,Demo,Participant054,2025-02-14,4,Full-Time,Logistics,Raleigh,3425.23,0.00,0.00,0.00,0.00,3425.23,3425.23,3425.23,171.26,0.00,85.63,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100054,Demo,Participant054,2025-02-28,5,Full-Time,Logistics,Raleigh,3425.23,0.00,0.00,0.00,0.00,3425.23,3425.23,3425.23,171.26,0.00,85.63,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100054,Demo,Participant054,2025-03-14,6,Full-Time,Logistics,Raleigh,3425.23,0.00,0.00,0.00,0.00,3425.23,3425.23,3425.23,171.26,0.00,85.63,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100054,Demo,Participant054,2025-03-28,7,Full-Time,Logistics,Raleigh,3425.23,0.00,0.00,0.00,0.00,3425.23,3425.23,3425.23,171.26,0.00,85.63,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100054,Demo,Participant054,2025-04-11,8,Full-Time,Logistics,Raleigh,3425.23,0.00,0.00,0.00,0.00,3425.23,3425.23,3425.23,171.26,0.00,85.63,false,0.00,false,0.00,0.00,40,1985-06-15,2024-01-03,,Active,
E100055,Demo,Participant055,2025-01-03,1,Full-Time,Customer Care,Remote,3504.54,0.00,0.00,0.00,0.00,3504.54,3504.54,3504.54,131.42,43.81,87.61,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100055,Demo,Participant055,2025-01-17,2,Full-Time,Customer Care,Remote,3504.54,0.00,0.00,35.00,0.00,3539.54,3539.54,3504.54,131.42,43.81,87.61,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100055,Demo,Participant055,2025-01-31,3,Full-Time,Customer Care,Remote,3504.54,0.00,0.00,0.00,0.00,3504.54,3504.54,3504.54,131.42,43.81,87.61,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100055,Demo,Participant055,2025-02-14,4,Full-Time,Customer Care,Remote,3504.54,0.00,0.00,0.00,0.00,3504.54,3504.54,3504.54,131.42,43.81,87.61,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100055,Demo,Participant055,2025-02-28,5,Full-Time,Customer Care,Remote,3504.54,0.00,0.00,0.00,0.00,3504.54,3504.54,3504.54,131.42,43.81,87.61,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100055,Demo,Participant055,2025-03-14,6,Full-Time,Customer Care,Remote,3504.54,0.00,0.00,0.00,0.00,3504.54,3504.54,3504.54,131.42,43.81,87.61,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100055,Demo,Participant055,2025-03-28,7,Full-Time,Customer Care,Remote,3504.54,0.00,0.00,0.00,0.00,3504.54,3504.54,3504.54,131.42,43.81,87.61,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100055,Demo,Participant055,2025-04-11,8,Full-Time,Customer Care,Remote,3504.54,0.00,0.00,0.00,0.00,3504.54,3504.54,3504.54,131.42,43.81,87.61,false,0.00,false,0.00,0.00,41,1984-06-15,2024-01-03,,Active,
E100056,Demo,Participant056,2025-01-03,1,Part-Time,HR,Seattle,3576.58,0.00,0.00,0.00,0.00,3576.58,3576.58,3576.58,178.83,0.00,89.41,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100056,Demo,Participant056,2025-01-17,2,Part-Time,HR,Seattle,3576.58,0.00,0.00,0.00,0.00,3576.58,3576.58,3576.58,178.83,0.00,89.41,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100056,Demo,Participant056,2025-01-31,3,Part-Time,HR,Seattle,3576.58,0.00,0.00,0.00,45.00,3621.58,3621.58,3576.58,178.83,0.00,89.41,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100056,Demo,Participant056,2025-02-14,4,Part-Time,HR,Seattle,3576.58,0.00,0.00,0.00,0.00,3576.58,3576.58,3576.58,178.83,0.00,89.41,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100056,Demo,Participant056,2025-02-28,5,Part-Time,HR,Seattle,3576.58,0.00,0.00,0.00,0.00,3576.58,3576.58,3576.58,178.83,0.00,89.41,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100056,Demo,Participant056,2025-03-14,6,Part-Time,HR,Seattle,3576.58,0.00,0.00,0.00,0.00,3576.58,3576.58,3576.58,178.83,0.00,89.41,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100056,Demo,Participant056,2025-03-28,7,Part-Time,HR,Seattle,3576.58,0.00,0.00,0.00,0.00,3576.58,3576.58,3576.58,178.83,0.00,89.41,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
E100056,Demo,Participant056,2025-04-11,8,Part-Time,HR,Seattle,3576.58,0.00,0.00,0.00,0.00,3576.58,3576.58,3576.58,178.83,0.00,89.41,false,0.00,false,0.00,0.00,42,1983-06-15,2024-01-03,,Active,
